ACCNUM	0.15H.IFN_1	0.5H.IFN_1	0.75H.IFN_1	1H.IFN_1	1.25H.IFN_1	1.5H.IFN_1	2.25H.IFN_1	2.75H.IFN_1	3H.IFN_1	3.5H.IFN_1	5H.IFN_1	5.5H.IFN_1	6H.IFN_1	6.5H.IFN_1	7H.IFN_1	8H.IFN_1	9H.IFN_1	10H.IFN_1	11H.IFN_1	12H.IFN_1	13H.IFN_1	14H.IFN_1
NM_001163026	9.81717054734325	10.6088182216488	10.1482974174253	10.1135233468842	10.5904462355991	10.7925878042056	10.5157711097512	10.4394271181689	10.5640743651999	10.1058758064154	10.2127282713442	9.99485554069344	10.0171134401367	9.68147220982522	9.67883184520162	10.1865065012838	9.70737088477809	10.1877064659503	9.99986437107821	9.83005916706887	9.71726102905863	9.97797353545013
NR_033492	7.71524257142812	7.2902553435317	7.82079313256628	7.2602371567529	7.2234937957834	6.94170727900528	6.34102356816657	6.3903257408083	6.34372780842118	6.91476683036636	7.15053138902409	6.95724262374579	7.02312394671593	6.7672281355858	7.14132131386517	6.87457335793511	7.20786682872122	7.3525221157874	7.109770741999	7.45679851234633	7.33791920395555	7.34708008866343
NM_009086	8.88742608561189	8.27653069126568	8.58935082579342	8.34368574064979	8.482332648531	8.6576653920816	9.89397428199935	9.68393382050493	9.49693179744735	9.51418802456077	9.07081242104517	8.66434305277328	8.84748115892214	8.91960884839896	8.86496728307219	8.74578950510084	8.78340986891647	9.08679533611877	9.02837626761668	8.75395221278973	8.94136610375552	8.75229197383182
NM_145418	7.53163171649558	6.89518407099678	6.63359193633951	7.74731920215227	6.67236372616622	6.70875597670536	7.30307354781	7.55432417573359	7.20260030721214	7.64776226499023	7.16804033438229	7.47844411271755	7.04339018141272	7.55885353878588	7.60941372067274	7.40789740485823	7.42225474350662	7.13476286447012	7.91084245102531	7.37776987541011	7.80909604844217	7.90633686665923
NM_198609	8.64288017043636	8.3280457260017	8.30818848797914	8.56567023172631	8.46758018368843	8.61795664245801	9.67606367925666	9.42858933505737	9.38324642520437	9.69110302405682	8.8996607522389	8.6495568012723	8.86777328776557	9.07213091069851	9.08057347571095	8.87871675139562	8.94003575511513	8.84407653640617	8.38807194971768	8.85958552739904	8.84009655984514	8.3121727982837
NM_001290801	8.5341096763572	8.99360813885115	8.93496933865789	8.86551790350283	9.42786252060262	9.21660261961185	9.37290832362435	8.92565356798597	8.80492448418439	8.57484286225067	8.67779991035603	8.13168359266963	8.45542404514821	8.54318637531035	8.49616151570992	8.76956204069244	8.21992917209404	8.63132747366183	8.36365820067003	8.56961657660815	8.40635605147513	8.27134957987833
K00746	10.4586362039444	10.8659668165719	10.0173355525425	11.1853278166302	10.1754013765214	10.9205151190032	10.7056671791976	10.7971290882588	10.7885465794735	10.772548830171	10.3836890028497	10.8610378300176	10.2461449947341	10.5961431316921	10.5266248943002	10.6425865037006	10.6691212203241	10.0089102363213	11.1779664689781	10.3867971431066	10.8587036414845	11.0363110927206
NR_029737	4.11899771784231	4.13685681265002	3.94349747124184	4.06847205637869	4.19107290930791	4.46882072998294	5.29099310404476	4.45238993400938	3.82126637525826	3.96352065046453	4.8471867957865	4.47468642869942	4.30882570817473	3.85779213917962	4.29339187971289	3.87451497136329	3.92343392990515	4.48112074709983	4.02013286669248	4.03475754900721	4.60066685878256	3.96745061726488
NM_017379	6.91723564641065	6.77293645657291	7.28719742059835	8.04399876450542	7.78093432420839	8.36593557363665	7.62692620580539	7.87899159538915	7.70284108209905	7.39738443162257	7.08044445788848	7.45100415491102	7.4513711711058	7.21699079474892	7.19828373886203	7.32225007555534	7.38740440936518	7.1679461288728	7.3282507657693	7.18185260226984	7.40554519786683	7.17810177091344
NM_001013802	7.02914177003424	7.45906176286173	7.04322122803565	7.07229906394177	7.69060655752027	6.57240168585904	7.26663544406816	6.41040824155207	7.15819530607045	6.90915967073758	7.80605511598289	6.80240833302047	7.22824756706462	7.58552501166103	7.33666985977248	7.34897431355549	6.49721237047705	6.72503598840606	7.22648589176163	7.12714263141441	7.30358680658184	6.86437005932675
NM_001305988	9.61594171755022	8.26867940306903	9.08834120390055	8.97679377104159	8.81407080263129	8.67088293639195	9.64157992164796	9.53026106364835	9.33801107545289	9.92127939731752	9.55269467472412	9.19475948697451	9.35507613045497	9.75399757447609	9.72726322842963	9.3109499774468	9.68522909702861	9.89870475404319	8.9747030954214	9.75146366317141	9.51579283736187	8.94126195861785
NM_001013813	9.90217532878702	9.53580535715366	9.59294673251339	10.5334217974385	9.92013161039755	10.2731811456972	9.61740866175158	9.61874854083478	9.31324954044599	9.5453038444618	9.48041794614127	9.79054890217485	9.44545161108471	9.80710208057083	9.63749846438041	9.84950197060092	9.94787246423767	9.63966437633426	10.5354131665958	9.87446565354162	10.123565945365	10.4918036495807
NM_007807	11.7268261319796	11.8480754150252	12.628479021728	12.3074265347506	12.9030909438305	12.6559700441559	13.1189232318218	12.8974390879438	12.9090660318659	12.7078564531899	12.5630437291054	12.0977909041571	12.4433766942948	12.2844998242953	12.3271254389734	12.2796683011747	12.0752417189204	12.7120246299386	12.2132690384409	12.2060277040295	12.0360508877671	11.8981155362984
NM_029499	11.6519582744552	11.9697697568535	12.4611878661958	12.6212399460697	12.989239642908	12.9661252026698	13.0369350837869	13.0800829070292	13.1114184452179	12.7976628360733	12.734516870576	12.7442020188236	12.6511469762245	12.623692719757	12.5218247791792	12.7820799042995	12.4268426077092	12.3045755233021	12.4847037977686	12.3501838843492	12.496306617057	12.316264906166
NM_028028	6.58643036124783	5.95774580555675	5.91464297818708	6.17682487201894	5.87400284782429	5.37442092597448	6.52652293032778	6.39138872964779	6.29578215048689	7.00449809258626	6.46669518366897	6.43439472389234	6.63995074520584	6.60257016917335	6.63791710039348	6.42315653108533	6.59924360914406	6.56883933791063	6.59809683781746	6.75984284769738	6.82309719219646	6.54640332230002
NM_198609	9.01407542718598	8.5878969776218	8.55833870606876	8.87582160852278	8.71179781097432	8.87475719360575	9.93807661382166	9.73607488813719	9.66630793524241	9.94054252604702	9.1180058266911	8.93371507093965	9.11706991017701	9.34724481233365	9.34897851877007	9.22093091390546	9.18687611723762	9.13923214311703	8.60284133269747	9.11714474157181	9.07217630085054	8.60810280369036
NM_001083967	9.53857733474452	9.24519707465262	10.0478209841516	10.0736048877677	10.6531074587948	10.3090481384214	10.1704853283348	9.98905804155535	9.8866522259829	9.547162329063	9.58264690557498	9.29676987280478	9.53936635010025	9.4784660168019	9.50232644544655	9.52244060134792	9.41432964819891	9.75593187936605	9.55834680686595	9.5173371767785	9.47463963462332	9.52377697058163
NM_020603	8.77607613695066	7.67682159521754	8.27719809984251	8.500156618711	8.26186434090723	8.55713649660536	9.23319815416223	9.31669273772759	9.06113487784893	9.43750792004852	9.1428397542015	9.13641092485425	8.93085859506881	8.96993586942833	9.00189784666605	8.81063034565506	8.96856455321879	8.775220207596	8.73709486920682	8.84161936701804	9.07075908882309	8.47901890017798
NR_002840	6.77673298210713	6.98185764997881	6.43082030791659	6.84957044663964	6.59284583149445	6.59321117811318	7.42399566693644	7.1491512628423	7.34721760289212	7.25782552865175	7.49463242070503	6.88452591101092	7.03208933932301	7.09713956156922	6.89556724140978	7.55182181422889	6.50577932545406	6.15683836930399	7.08004105338184	6.86692111192751	6.8820718213237	6.60215021030036
NM_001003898	8.40290463398848	8.23465072570833	8.67256136021066	7.43055157422588	8.17400992603089	7.68954357191276	8.28244974233603	8.05509918784088	8.05546800031629	8.02417637623699	8.65969493343433	7.73331242674438	8.48947865597783	8.11990771313449	8.37216182639115	8.45646772817644	8.04590366468523	8.86458452840347	7.51748543831149	8.43799033041596	7.85119679167168	7.61668974427351
NM_001159317	7.21963890751154	7.23630784464278	7.17813940554067	7.3177112310688	7.80756763969807	7.74892285978595	8.5874271646341	8.37580235430926	8.05750975876216	7.73809509765155	7.43088592253212	7.11719110902102	7.35988069442024	7.51160074755068	7.38529971339338	7.48906850732828	7.225841360772	7.77141283386614	7.45285984657505	7.48531479862692	7.30052862047242	7.35464349726004
NM_013755	9.23041597772621	9.01936493649504	8.48560030280795	9.77140952072988	8.70379811689597	9.18994059745336	8.97324643217207	9.26808460234347	8.76766258370731	9.17781248734918	8.5944270559215	8.89397553077968	8.5544712314028	9.03223100552023	8.90657580009555	8.95506904615173	9.17876701900977	8.64075395632264	9.73637283771234	8.98643424563148	9.49376327659136	9.68850068983411
NR_028275	9.34752257631268	9.77086974956153	9.02084143051766	9.50008487228077	9.3241448195797	8.81974365687189	9.81766065481984	9.41047129461295	9.39629313763719	9.18606567091566	9.89139687126131	9.43814676996604	9.32752424668005	9.4860483403581	9.00056877816515	9.47823539220885	9.90492617068918	10.0793192534642	9.33273598405175	10.5370995809231	9.32293085022154	8.89186975349714
NM_001163026	8.36964062109471	8.25090853444894	8.55128727285831	8.31460074833655	9.12528463455564	8.82368067241605	9.14556175772998	8.98475200438262	9.12132283770592	8.59136858969118	8.9300975193101	8.30529057907119	8.64671613060624	8.00071009388684	8.15701492287531	8.6112360933829	8.11002706187657	8.54851787980494	8.09673147798221	8.37735891157755	8.03024850531528	8.22693553706738
NM_007870	8.86838862293856	8.91719901422727	8.45980056108412	9.24399167898135	8.42560972355063	9.0271612200501	9.4789837407212	9.87348153338593	9.5235719106681	9.9625329744835	9.10558702150546	8.82537517837181	8.77709375288289	8.79361041280136	9.0840755377918	8.73327433913845	8.96370894810721	8.77639605842916	9.24903838918518	8.86279640807629	9.05189520596714	9.19855773111099
NM_172787	8.84803215233911	8.55634245779684	9.06052747839709	8.92947995233997	9.57891801069777	9.22735708873821	9.65506032403154	9.15208059127688	9.07255702365342	8.87532478406809	8.80100395866296	8.27585636122696	8.74290467106808	8.52536942227109	8.59026162233727	8.5275254193556	8.63708736816826	9.30791568756737	8.39962264120512	8.93039774050076	8.63316603554041	8.4531079490103
NM_001163734	7.39742550561323	6.77404058908926	7.29556305310142	7.05556977570767	7.18219585699691	7.20680472679013	8.330296663019	8.13761674646297	7.93780542586445	7.97196664631493	7.76577684349198	7.31605390830194	7.61667000210574	7.34844815213199	7.51188194080285	7.45213195332986	7.34217208500379	7.65843711255737	7.10839865751344	7.58811927045782	7.29062733262538	6.92870300041082
NM_028766	8.66179105241896	7.4000091088835	8.25180212752469	7.6625587316531	8.12372068018556	7.53511490978937	8.31623955908957	7.96499113661873	7.81345855710094	8.27415708424271	8.53579482832618	8.03424999281557	8.38048951890339	8.40066982331024	8.64655456140745	8.16327815409293	8.51081923743832	8.86679359150487	7.95756219164147	8.72292838416567	8.61687237313117	7.81526990523486
NM_001160180	8.10710883792749	7.75817932213507	8.67732139817937	8.60468309364088	9.05585770774868	9.02866293255915	9.11208470945423	8.83470618829947	8.64650011642716	8.59560429855345	8.29462517796906	8.37506371487987	8.35458565976682	8.3490898648008	8.3593005130393	8.19013636505532	8.55783593733233	8.54908892824029	7.82100031799669	8.37732877522563	8.29990354088551	7.80849654275883
NM_001177867	6.28730157376318	6.72386005463634	5.9934137532874	6.55411623443553	6.07361167042467	6.65040713263827	6.20858815548598	6.54430149017133	6.81640936788015	6.8117179118905	6.38236717750922	6.11672229961096	6.61701530205984	5.54848963140784	6.51269022301422	5.98008998059544	6.37109476851194	6.25849827220559	6.94689253584257	6.06050171635722	6.2919306717801	7.28081572998061
NM_008535	10.2504580271859	9.48481283852162	9.52903993142134	9.63223308581379	9.05717369730003	9.4421793514314	9.7884527798928	10.0310737516942	10.1233690221601	10.3632457284562	10.2522980963006	10.3812257205382	10.253535952915	10.3655859721341	10.4039370823214	10.2229128123009	10.5076405875302	10.3442758630509	10.3690430221663	10.3895362569504	10.5347922835132	10.2243615953708
NM_010299	11.6841499376515	10.9862450741378	11.2109062595295	11.5633217598316	11.0761757279368	11.0746108573603	10.7560267283381	10.7252324500831	10.3355324398894	11.0363426089264	11.2591132031272	11.3871165489627	11.2374927127611	11.6137105540725	11.4966752078842	11.3412002871715	11.4603550813355	11.2315877138346	11.7925257792942	11.3845751316786	11.5942209458116	11.7747069360594
NM_001081392	9.03371658985816	8.76260479364699	9.15217709005991	8.36630018038869	8.96233382695073	8.59333308938128	9.50330538121694	9.37925869917369	9.36000946688034	9.17037443539862	9.84033836783829	8.97351133095405	9.40743919669011	8.94442575199782	9.06883633124497	9.25618788306812	8.85243366035841	9.64434486512564	8.57996859211694	9.12814575884058	8.49979509127045	8.33152374475157
NM_008494	8.68318531560806	7.7283245864202	7.61646760185882	7.88785009596278	7.58787536411531	7.28018388154224	7.96114375784435	7.97730392185852	7.78950653452939	8.36464807896834	8.19434780713572	8.3129631948109	8.14053275029323	8.48767088428909	8.2513999917156	8.41870210612232	8.5799732253641	8.49224348890796	8.56823457521391	8.45612982852229	8.59841074797431	8.43610151225315
NR_033673	5.26287388019128	5.52897985527597	5.94037824293845	6.04933062379431	6.48396894822483	6.70932786245349	6.71248033131235	6.49207081507035	6.55650905416706	6.18134427250297	6.46467200994443	6.24220038591056	6.23136480684642	6.16038584251667	6.05292640695424	6.45059019049295	5.73785579977729	5.97915715075582	6.07735338073394	5.87758578422289	5.95819300056517	5.95617544897359
NM_172679	8.91366768575325	8.17238744780457	8.95165151212901	8.00459406764617	9.20760241139609	8.56873630657358	9.14036742289856	8.55811777510698	8.59516988539783	8.04096395682408	8.89067355121712	8.16635452424863	8.72562919658429	8.46956792287217	8.45057222805598	8.75747423294817	8.25290457745172	8.76598516337306	8.18116698202693	8.48112220270237	7.93045100763026	7.99254536191625
NM_009288	10.7516848165247	9.57726324141747	10.6486433029343	9.83684908557824	10.1341926038504	9.64835981001725	9.52503070546702	9.58662160034919	9.71915578072644	10.1418683772913	10.688371532803	10.0488786021289	10.4110015780477	10.3458739612807	10.4595997504661	10.4259377203908	10.4662343172216	10.8499491013405	10.065301061078	10.6494799137358	10.447782383277	10.1350538422772
NM_153547	8.43879676213373	8.43371510435831	8.52164062301262	8.3845410816202	8.50304269589451	8.70343820372912	9.7331423429772	9.57749824888138	9.53218851495009	9.38383969467913	8.90223132429003	8.7915588665654	8.83592828353452	8.79371729300258	8.82230626086176	8.9778829908705	8.65641264166046	8.81137763075836	8.63630908761706	8.5894574149082	8.65317183147881	8.52371405438586
NM_022881	9.43276381633768	9.53897785187548	8.82237439138204	9.95245758601109	9.43462758124977	9.78943259038722	9.00098589212766	9.06376893203994	8.85408987963991	8.93290836471502	9.00270133506639	9.77094273518577	9.03160722902425	9.30786541719135	9.2051980373667	9.50187217096081	9.3473161560523	8.97566195498294	9.63041631968706	9.07763725954345	9.65750109447515	9.69224168116162
NM_172578	5.73975373600441	6.4338506727868	5.4093061062012	6.50350124135646	5.69841802466427	6.29995794050317	6.29971920539939	6.44173341357799	6.66506873844723	6.24311482144344	6.29000922190458	5.73725932019225	6.17274630736062	5.81224501345047	6.22169612071698	6.09374595244349	6.08121864434356	6.00487523815733	6.56371683205095	5.91167103264128	6.1980195612956	7.1134756536061
NM_001037134	5.74967736852672	6.4358782975954	5.57219685856023	6.6277399644287	5.71625460044726	6.23996892088715	6.0418129090006	6.68302904520327	6.54471599021831	6.65566097919272	5.98912978530953	6.21195426703486	6.18980309465785	5.60271732868797	6.18804105907666	6.10020786289945	6.42113634731111	5.90433092672337	6.59340508069009	5.9887615518042	6.59038162591137	6.63554269677704
NM_029272	11.6531106302679	11.0795337596786	10.672854448418	12.0607196086142	11.1076609056946	11.5140788063415	11.3976710148443	11.7746026020709	11.4868124498611	11.6486281051735	11.4226644647002	11.9901718207845	11.2825543929318	11.7964030786664	11.6776083922903	11.7427850878771	11.8391547122605	11.6486614845038	12.2361274433052	11.6766536439184	12.0081350073511	12.2326082396395
NM_007951	8.38319449841712	9.63905983338651	9.03868422404046	8.52405591491516	8.20736003003926	8.90261444635236	8.52365869168504	8.99288876286039	9.13683891639258	9.00553400830107	8.81053969021761	8.91085932802606	9.4837046377914	8.62763239075881	8.84237571673546	8.7273253411857	8.74448758613122	8.70811204081699	8.30403590993668	8.80041148348845	8.64290503544698	8.32864993326011
NM_001311088	10.9589024278795	10.545609761376	11.5755993169341	11.6894456711753	12.1091136126252	11.9966253206237	12.3397616606939	12.0168449050522	12.1138481796669	11.9260331426643	12.0469851531063	11.6475805157469	11.9002307728812	11.6824893541976	11.7730555881471	11.671093407449	11.6619985182551	11.9885541681129	11.5387250103398	11.68066723182	11.5526923419789	11.3213917393458
NM_145595	6.99071759923898	6.33514220826053	6.25354256134681	7.52445940167636	6.69358317134217	7.42647250337761	7.1409970642359	7.5577557099469	6.90245192133672	7.10767015684828	6.78463698053852	7.1876593580582	6.85557218521752	7.32653016365722	7.21532859085879	7.11620583825932	7.08258889078195	7.05748532594512	7.76447410279202	6.84634186323447	7.29339313605116	7.47411395820848
NM_001199283	8.68122099376741	8.09949320775697	8.03016919542415	7.87252236443725	7.64825403494915	7.34051976297166	7.51750203166219	7.97129682635089	8.03217473134511	8.40551091466463	8.55842767302919	8.36089124236949	8.34877635253126	8.43278102041386	8.60497625556547	8.4245795226461	8.4514310322051	8.68358064004015	8.5089743377558	8.52550939699239	8.79468872201396	8.41237702288868
NM_011295	10.0536897070006	10.3620912382919	10.1601024765609	9.42270915111468	9.94365155077408	9.62030678213887	10.0730091977021	10.1055737064359	10.0538007738489	10.1197322328238	9.92613011830892	9.60952269897375	10.3513811584315	10.0209595168808	10.3792892251314	10.0939315837118	9.99236903888058	9.78537347420054	9.06535237807513	10.3143120494811	9.67738337066287	9.09328390794518
NR_028563	7.3610280254806	7.35990441163268	7.56885115080374	6.84425324888407	6.98353715468865	7.09060647389882	7.74336051734207	7.33983062182731	7.57715902830817	7.3457823303546	7.69935833866857	6.91295998143111	7.70615171506531	6.96552157029962	7.21671956636067	7.3292072483428	6.88300268381916	7.52534780121974	6.75294601078207	7.15280276786358	6.44122194108679	6.51213869984907
NM_001284409	6.52644216784204	6.43636027290361	6.74967298082315	6.68688346971388	7.04501548501382	7.4225690098773	7.80595712505931	7.22710412627107	7.00837827248247	6.68321192076603	6.72824541511186	6.66583152292034	6.6529290110067	6.75824970460905	6.59248922860449	6.48204562278989	6.6477412459564	7.17325150451238	6.2929507724549	6.67438530822608	6.59852846429887	6.30725133921644
BC108407	7.5333076384194	7.41420883318811	6.59106022141989	7.87889609039753	7.2316877539753	7.0244290702245	7.5391847039074	7.42663939331644	7.20306374769641	7.25241755985854	7.06582736066555	7.31236135871806	6.77081174535332	7.19730441782547	7.10448913458358	7.57344343501607	7.20646578147749	6.8339069232234	7.81389456766879	7.34131508176605	7.76518626250331	8.15201778652915
NM_001111110	11.5833818046457	11.3079757486954	11.367325594048	11.2575061546196	11.1173206586342	10.9093948524832	10.300648039973	10.6553934051779	10.600935861303	10.7133847398481	11.2993548232603	11.2154545378534	11.0625959095734	11.2425625118251	11.2381912304301	11.4529599537273	11.1998813621886	11.346039641037	11.6331679729114	11.1570952129606	11.3315723391396	11.6216263075002
NM_001190333	9.2553806315585	8.9409819900594	8.85345278541711	8.57679023952633	8.25976073249344	8.07974670009568	7.89300840532905	8.16709461150397	7.91934062181843	8.21824568534069	8.48436415834731	8.47748523008961	8.69197174579724	8.9279750899347	8.59458288700992	8.93775087007619	8.62555545461192	9.09118179695007	8.57801935312456	9.0924088287644	8.56512698214359	8.8612146145324
NM_001164074	9.92939365815336	10.0021585697279	10.4044129056575	10.3403427590899	10.3435692951082	10.3986412806767	10.651146840412	10.5951472766129	10.3137755707419	10.1227172493234	9.61916199462741	9.62043119580489	9.64296251716566	9.61692034345431	9.7182221393743	9.5277130902392	9.75214295613421	9.91932189943364	9.78367667710753	9.81443835119416	9.76463177370483	9.62156810818476
AF045513	11.9609377379993	12.2528622307781	11.3634255616611	12.6134671006287	11.9234001145928	12.2465921976932	12.0544439644765	12.4904809015246	12.3764140164693	12.3454543439794	11.9956353543343	12.3929065903476	11.9943885883117	12.3113568817327	11.9891483432542	12.1544343116038	12.0064776490663	11.5306051732261	12.6379315479299	11.9008519715932	12.3392974291145	12.5191372934294
NM_173443	9.62510062513188	9.29455936867814	10.3436165282602	10.0803601553433	10.7175127173863	10.2108943771977	10.5523192525015	10.2998564296652	10.1773062159257	10.012092929031	10.1476034090797	9.84332896954523	10.0830952007819	9.83423398280046	9.85567656659919	9.93829157855457	9.87713729707932	10.2506891066593	9.4497271547811	9.81500436801157	9.6235637477823	9.25421011717013
NM_001037298	9.84996568101398	8.1247443678793	9.28633355303038	9.88446047513404	9.30541566925061	9.35941128150322	10.0288507353451	9.91862466889779	9.81211717437447	10.0238359042965	9.65237740984893	9.64122788177883	9.029078077079	9.33542041105357	9.54624445325802	9.44170616022683	9.46301447745132	9.66147125762336	9.6221600412	9.65818774773664	9.57877028314918	9.76928095044575
X60289	9.21253426215924	9.84628487815649	9.01167492753946	9.5545409194676	9.33218326198236	9.23604888500393	8.90515572311579	9.52289170338106	9.30632324499023	9.07747537698993	8.69772442403012	9.42435486340613	8.99515276173957	9.17500157248481	8.99911473742513	9.5926533911376	9.20402369076911	8.27804285428357	8.96047261415563	9.19376549221076	9.27277861923429	9.27246645610264
NM_021604	6.60182713996771	6.63507590416712	7.08218851799861	7.16362704747951	7.36236205271568	7.57876389787644	7.87720283227608	7.96062315040777	7.7368735693377	7.81707280857767	7.90556231332179	7.41202508835093	7.37073327519656	7.35488589315671	7.30251195506962	7.28464264500646	7.24655808494662	7.41343475766734	7.22088906115508	7.08811036592438	7.06820577600387	6.91769734440468
NM_026538	9.32648245411497	8.38571579148813	8.80924492270708	9.13667174380878	8.82968734188425	9.04142798827419	9.8579177036188	9.94306150989851	9.76472186462175	10.0130411720107	9.45519298835262	9.81607452265078	9.33717896307004	9.73700796351046	9.45585409541625	9.56130616696109	9.64133776662226	9.47665692700949	9.62288850096233	9.34199200746621	9.82444665423989	9.33301107939839
NM_175226	9.06585880550439	9.18510581872223	9.63637237569501	9.24437577392707	9.8593206151212	9.71595341848413	9.95005846975882	9.50522508471726	9.48616008986402	9.33707631819091	9.18151560183022	9.01161298023333	9.21018877733522	9.12477501367018	9.23205545886464	9.0906462355723	8.94899532905074	9.3272000311543	8.56803801773377	8.93888812285764	8.87876063704065	8.57573182591251
NM_027861	8.42386001266538	8.2361988512345	8.48240975479649	7.61808322372381	8.17231844174875	8.26448228487542	8.25045385902049	7.77286467917123	7.90685235015351	7.7707067583737	8.48146467510514	7.49844129680291	8.23720653371935	7.86445358538582	7.96155806103335	8.02281089469646	7.77018931612675	8.48318148358189	7.35445518164361	8.0974207573581	7.60211816166709	7.23912155686389
NM_178918	7.968804577012	7.57237644073569	7.73925196747216	7.09283407761539	7.75830645763486	7.37928966393831	8.55268980710836	8.32751609202152	8.15997046164941	8.45575582005987	8.41582369932675	7.92148309855935	8.13870805917683	8.22130975555275	8.11330271619215	8.08881971055971	7.84540685510758	8.37277531145946	7.46837071935585	8.12921307414302	7.89259365095531	7.44646493628093
NM_019773	8.67090807424678	8.83200165191176	7.99902789358903	9.33895749335655	8.46961638651038	8.84832394444882	8.59835999687516	8.87195181954169	8.69314289689664	8.83221151902494	8.64085849996228	9.01061339581013	8.48886435849725	8.89473414767256	8.4833655170347	8.94414766665309	8.73011088694218	8.51760385854291	9.37345584675355	8.52714234265183	9.26516311532229	9.61047577396509
NM_025554	10.1162420968957	9.69112345631089	9.35394858611809	10.3444499795463	9.20232954830807	9.82771945279296	9.62112361449243	10.1480387114364	9.89938149286778	10.1481058045598	9.7399738798552	10.5073958236328	9.6984530325901	10.1681101554319	9.91988326816321	10.16934221921	10.3087679500742	9.67368665640283	10.5918302305653	9.9799737820658	10.4034208511912	10.4282418258002
NM_015786	8.95945943095918	8.45108371742111	8.29384421901841	8.44785764987431	7.83505212311616	7.89328514656679	8.03599906001679	8.15771371354484	7.77324220448915	8.12310726304315	8.0140300494758	8.47467647821247	8.29783948667247	8.65636775677923	8.82983906114894	8.53215622125807	8.83182388331586	8.44440555726606	8.99704143126294	8.67418665040673	8.66185526046718	8.94820519637997
NM_008889	8.69599400572783	8.61248959552674	8.26191454898989	8.9464341875529	8.13170230064222	8.45777225569343	8.90664903560608	9.32037355771893	9.41901421047963	9.72912339200033	8.91231960940129	9.55962702043762	8.83561622358265	9.19995396335463	8.95825551701084	8.97761637197125	9.25995803519566	8.80316940875094	9.00723797678797	8.83904315830105	9.17181362885012	8.99120935097246
NM_011610	7.56433365345272	7.11885411439841	8.11206080631614	8.25922709471015	8.36273687454847	8.30716311723973	8.84982847266064	8.43797247697259	8.37335974353011	8.29831357652242	7.72108864126733	7.72100043197187	7.74066209888376	7.99929587864141	7.97182067012908	7.7166684173942	7.9609231116642	8.22476735647943	7.84679137877074	7.98229229201446	7.91519679556132	7.71447937947846
NM_028048	6.86910488178829	5.93704906408202	6.17584309024135	7.07876918673136	6.20326520646576	6.57702714947174	6.12742033795303	5.90717742409115	6.05397366716846	6.22062136095378	6.2438874726936	6.35470974135997	5.96630343782007	6.52901631692322	6.3162383337982	6.48354952438924	6.48591631005638	6.7107056478661	7.29013412224542	6.67254257862229	6.68851293638355	6.96747246564628
NM_016844	10.7132608428883	11.4669284480789	11.0458542617279	10.2084864041818	10.5360666143666	10.6463705399654	10.5791532515096	10.6992400610839	10.7245575227407	10.6844961111747	10.5650331140486	10.4244211623957	10.9991359395413	10.7734126775104	10.8762261870684	10.4660357300604	10.8604791195825	10.5677360634039	9.98364194237183	10.905168976384	10.4134773191799	10.0075037259974
BC010987	10.7132608428883	11.4669284480789	11.0458542617279	10.2084864041818	10.5360666143666	10.6463705399654	10.5791532515096	10.6992400610839	10.7245575227407	10.6844961111747	10.5650331140486	10.4244211623957	10.9991359395413	10.7734126775104	10.8762261870684	10.4660357300604	10.8604791195825	10.5677360634039	9.98364194237183	10.905168976384	10.4134773191799	10.0075037259974
NM_001025586	8.10572571391298	7.87992171271587	7.81210757250668	8.14819602173321	7.49502343260548	7.7866335898916	8.38350476690857	8.78170714331947	8.73848149151423	8.72369460442628	8.40013122366927	8.94865303034693	8.32830937185603	8.48597445304352	8.36879279635662	8.61361639333352	8.58324688562696	8.3742100271892	8.88484907828691	8.45405107208269	8.67083789955186	8.65674814933803
NM_010831	10.6557254921185	9.65860763842959	9.94960539749943	9.38312774095929	9.65568841765981	9.67616688549685	10.069763496265	10.1748768640059	9.84425964086403	9.97682781098196	9.82207468749547	10.0427624477777	9.77543618283713	9.51446872489899	9.82030740819241	9.67434422804706	9.44204552584046	9.43964949403309	9.24888196300741	9.45985409530208	10.0056870593189	9.11844379048598
NM_007991	7.93894869606768	7.26464071345238	8.39394253755694	7.18663490098087	7.77268643239544	7.5000207876804	8.02019305340619	7.90481178115047	8.07380856687891	8.06419774507007	8.15769763205502	7.68522570833958	8.40127588082664	8.00206958574246	8.09580023017273	7.87167881870699	7.98237400906831	8.57294400161793	7.28165436311133	8.06735750770007	7.58151924464509	7.2786121956603
NM_001145827	8.64076119825411	7.87980858770586	8.49438239405644	8.14415483716021	7.87240892682295	7.91697506229337	7.77891542771185	7.73832488045722	7.90968776621119	8.40197136611703	8.62020894870288	8.2979556470118	8.76222060235023	8.72221455477096	8.59156855679542	8.3842898180075	8.84586580975384	9.03309912492738	8.19842227348183	8.92996289553437	8.68243565607925	8.17821077257944
NM_019753	8.07516533723402	8.01121754789715	8.02980418146499	8.37944787371497	8.4732943650529	8.47844908794858	9.59869541983119	8.76921047201934	8.04905037527769	8.31960623675706	7.84608652924212	7.71960200723144	8.13848681745446	8.07927739861895	8.05557426062621	7.99428862341359	7.97493454440205	8.16923959630801	8.18560087108955	8.2678676015024	7.99308790281629	8.17947346650175
